2018-08-01|98.74|99.35|98.435|98.7
2018-08-02|97.95|100.39|97.84|99.47
2018-08-03|99.18|100.694|98.88|100.58
2018-08-06|100.4|102.59|100.22|102
2018-08-07|101.79|103.81|101.68|101.94
2018-08-08|101.85|102.67|101.43|102.27
2018-08-09|102.06|102.72|101.92|102.19
2018-08-10|102.15|103.19|101.9899|102.25
2018-08-13|102.45|102.68|102.115|102.44
2018-08-14|101.77|102.8389|101.27|102.44
2018-08-15|102.28|103.44|102.08|103.33
2018-08-16|103.25|104.94|103.25|104.36
2018-08-17|104.43|105.92|103.96|105.55
2018-08-20|105.58|106.38|105.58|105.82
2018-08-21|106.02|106.1299|104.72|105.07
2018-08-22|104.8|105.63|104.15|105.03
2018-08-23|104.99|105.25|104.39|104.82
2018-08-24|105.57|106.04|104.53|105.77
2018-08-27|106.15|106.49|104.94|105.11
2018-08-28|105.03|105.59|104.59|105.18
2018-08-29|104.4|105.59|104.28|105.33
2018-08-30|105.18|105.735|104.94|105.48
2018-08-31|105.14|105.86|104.47|105.65
2018-09-04|105.31|105.7|104.38|104.62
2018-09-05|104.85|106.11|104.7|105.72
2018-09-06|105.67|105.75|103.655|105.37
2018-09-07|105.15|107.24|104.8|107.03
2018-09-10|107.5|107.84|106.391|106.42
2018-09-11|106.41|106.62|105.515|105.64
2018-09-12|105.81|106.49|105.51|105.97
2018-09-13|106.16|106.71|105.82|106.58
2018-09-14|106.57|106.69|105.4|105.77
2018-09-17|105.61|106.765|105.05|105.71
2018-09-18|105.87|107.19|105.11|106.88
2018-09-19|106.88|107.07|105.5|105.74
2018-09-20|105.72|106.11|104.22|106.07
2018-09-21|106.23|106.87|105.35|106.33
2018-09-24|105.95|106.67|105.59|105.59
2018-09-25|106.01|106.755|105.54|105.7
2018-09-26|106.06|107.37|106.005|106.31
2018-09-27|106.49|107.17|106.21|106.69
2018-09-28|106.77|107.74|106.3|107.31
2018-10-01|107.67|107.705|107.03|107.6
2018-10-02|107.5|108.14|107.19|107.96
2018-10-03|108.465|109.61|108.24|108.62
2018-10-04|113.62|115.68|111.0357|112.99
2018-10-05|114.09|115.45|114.09|115.02
2018-10-08|114.85|116.61|114.7705|115.46
2018-10-09|115.09|116|114.23|115.45
2018-10-10|114.96|115.37|113.25|113.34
2018-10-11|113.09|113.32|106.58|107.91
2018-10-12|109|111.02|108.43|110.48
2018-10-15|110.5|111.8099|109.98|110.62
2018-10-16|110.84|111.22|109.93|111.03
2018-10-17|110.98|113.765|110.86|113.59
2018-10-18|113.93|114.25|112.41|113.31
2018-10-19|112.88|113.36|110.66|111.92
2018-10-22|112|112.715|111.37|112.03
2018-10-23|110.7|111.46|109.06|110.39
2018-10-24|110.22|111.15|106.19|106.32
2018-10-25|106.43|108.82|104.1701|107.89
2018-10-26|107.05|107.47|105.06|106.39
2018-10-29|107.45|109.08|106.3|107.4
2018-10-30|107.23|108.51|107.0813|108.34
2018-10-31|109.59|110.43|108.35|108.44
2018-11-01|108.74|109.23|107.33|107.86
2018-11-02|108.14|108.39|105.93|106.75
2018-11-05|110.43|112.08|109.76|110.14
2018-11-06|109|109.3|104.95|105.9
2018-11-07|106.85|110.78|106.72|109.72
2018-11-08|109.49|110.94|109.01|110.1
2018-11-09|110.42|112.535|109.7|112.21
2018-11-12|112.26|114.71|112.26|113.2
2018-11-13|114.25|114.25|111.83|112.39
2018-11-14|112.36|112.65|109.74|109.81
2018-11-15|109.18|112.23|108.54|112.2
2018-11-16|111.68|114.3|111.67|113.83
2018-11-19|113|116.1|113|115.81
2018-11-20|114.88|116.2|114.32|114.72
2018-11-21|114.28|114.28|112.13|112.23
2018-11-23|111.86|113.81|111.4011|112.87
2018-11-26|111.26|113.6|110.97|112.38
2018-11-27|112.28|114.25|111.71|114.22
2018-11-28|114.73|115.83|113.76|115.53
2018-11-29|115.3|117.93|114.97|117
2018-11-30|117.61|118.71|116.22|118.64
2018-12-03|118.64|118.69|117.54|118.52
2018-12-04|118.65|119.84|116.32|116.52
2018-12-06|115.32|115.99|112.98|115.84
2018-12-07|115.53|115.78|112.7741|113.58
2018-12-10|113.6|114.65|111.02|114.09
2018-12-11|114.84|115.62|113.922|114.5
2018-12-12|115.48|115.74|114.27|114.34
2018-12-13|114.62|115.15|113.84|114.86
2018-12-14|114.29|114.58|111.24|111.93
2018-12-17|111.21|111.3|107.72|108.36
2018-12-18|109.43|109.66|105.67|106.5
2018-12-19|111.54|111.54|107.7|109.11
2018-12-20|109.1|110.16|108.12|109.29
2018-12-21|109.29|111.51|108.68|109.42
2018-12-24|109.35|109.41|106.63|106.75
2018-12-26|106.76|111.09|106.4301|111.09
2018-12-27|110.24|112.9|108.73|112.89
2018-12-28|113.4|115.09|112.59|114.2
2018-12-31|114.34|115.85|114.2435|115.72
2019-01-02|114.79|115.43|112.75|114.88
2019-01-03|114.72|114.74|111.1|111.31
2019-01-04|112.21|114.84|111.74|114.66
2019-01-07|112.37|116.44|112.05|115.28
2019-01-08|115.69|116.42|114.52|116.34
2019-01-09|116.37|118.22|116.22|117.21
2019-01-10|117.09|117.22|114.97|115.94
2019-01-11|115.27|116.21|115.1|116.18
2019-01-14|115.2|115.25|114.33|114.68
2019-01-15|113.91|118.22|113.4|117.09
2019-01-16|116.99|118.07|116.48|116.8
2019-01-17|116.81|119.2|116.55|119.16
2019-01-18|115.58|116.9|115.0197|116.59
2019-01-22|115.69|117.11|115.69|117.09
2019-01-23|117.11|118.9|116.92|118.79
2019-01-24|118.22|118.22|114.2|114.99
2019-01-25|115.34|115.35|114.04|114.97
2019-01-28|114.72|115.11|113.54|115.03
2019-01-29|114.39|115.95|113.91|115.71
2019-01-30|115.53|117.08|115.53|116.94
2019-01-31|116.94|120.14|116.7274|119.86
2019-02-01|120.32|120.99|119.13|120.89
2019-02-04|121.21|121.84|118.69|120.17
2019-02-05|120.72|121.74|120.4|120.43
2019-02-06|118.67|120.82|117.74|119.27
2019-02-07|119|119.33|116.86|117.5
2019-02-08|117.73|121.43|117.45|119.6
2019-02-11|119.2|119.94|117.04|118.01
2019-02-12|117.76|119.9|117.5|119.49
2019-02-13|119.6|120.28|118.11|119.65
2019-02-14|118.94|121.25|118.8|120.75
2019-02-15|121.18|122.48|120.4|122.48
2019-02-19|121.31|123.33|121.3|122.13
2019-02-20|122.38|123.05|121.61|122.66
2019-02-21|122.06|123.76|121.8|122.72
2019-02-22|122.73|124.74|122.65|124
2019-02-25|124.1|124.67|123.47|123.89
2019-02-26|123.86|125.16|123.32|124.67
2019-02-27|124.49|126.48|124.08|125.68
2019-02-28|125.52|127.77|125.2|126.29
2019-03-01|127.25|129.42|126.58|128.84
2019-03-04|130.51|130.51|125.34|127.46
2019-03-05|128.4|128.8728|126.72|128.49
2019-03-06|128.75|128.79|125.39|126.68
2019-03-07|126.41|127.19|125.13|126.34
2019-03-08|126.37|126.98|125.25|126.7
2019-03-11|122.8|124.91|122.51|123.5
2019-03-12|123.5|124.02|122.679|123.5
2019-03-13|124.6|130.75|123.16|124.31
2019-03-14|124.98|124.98|122.51|123.08
2019-03-15|123.1|124.16|121.96|123.94
2019-03-18|123.99|125.35|123.5|125.24
2019-03-19|125.26|126.65|125.14|126.59
2019-03-20|127.54|129.1|126.83|128.16
2019-03-21|126.88|128.98|126.64|128.31
2019-03-22|128.73|129.48|127.43|128.3
2019-03-25|128.61|130.58|128.41|129.87
2019-03-26|130.24|132.13|129.7|131.02
2019-03-27|130.96|131.555|128.52|128.77
2019-03-28|129.34|129.9|128.87|128.95
2019-03-29|129.01|129.935|128.98|129.76
2019-04-01|130.71|131.35|129.05|129.05
2019-04-02|129.04|129.57|128.235|129.32
2019-04-03|129.11|129.25|126.84|127.05
2019-04-04|127.34|127.35|124.61|125.61
2019-04-05|126.49|127.01|125.61|126.99
2019-04-08|126.5|127.28|126.0918|127.16
2019-04-09|126.76|128.12|126.6|127.24
2019-04-10|127.56|127.97|126.93|127.19
2019-04-11|126.86|127.32|124.51|125.15
2019-04-12|125.24|125.24|123.02|123.06
2019-04-15|123.77|124.35|123.1599|124.08
2019-04-16|124.93|124.93|119.79|119.96
2019-04-17|120|120.06|115.89|116.5
2019-04-18|116.23|116.65|114.135|115.2
2019-04-22|115.04|115.57|113.65|115.47
2019-04-23|116.04|117.89|115.43|117.49
2019-04-24|118.29|118.43|117.23|118
2019-04-25|117.75|118.675|116.75|118.23
2019-04-26|118.83|119.92|118.67|119.87
2019-04-29|119.9|120.01|119.25|119.6
2019-04-30|116.61|117.14|114.91|117.04
2019-05-01|117.05|119.534|116.56|118.18
2019-05-02|118.44|118.5695|116.86|118.46
2019-05-03|118.44|118.44|116.535|116.91
2019-05-06|115.82|117.08|115.3|116.65
2019-05-07|116.3|116.49|114.46|114.94
2019-05-08|115.85|116.89|115.23|116.25
2019-05-09|115.86|116.145|114.775|115.8
2019-05-10|115.63|116.32|114.22|116.22
2019-05-13|114.86|115.19|113.87|114.37
2019-05-14|114.73|115.53|114.53|114.94
2019-05-15|115.25|115.84|114.32|115.62
2019-05-16|114.57|117.68|114.57|116.73
2019-05-17|115.7|116.65|115.22|116.01
2019-05-20|115.87|116.3|115|116.23
2019-05-21|117.04|117.79|116.53|116.58
2019-05-22|116.12|118.39|116.12|117.98
2019-05-23|117.76|117.96|116.48|116.81
2019-05-24|117.53|117.55|116.45|116.79
2019-05-28|117.09|118.4054|115.7|115.76
2019-05-29|115.61|115.8004|114.43|115.49
2019-05-30|115.49|116.3|114.96|115.9
2019-05-31|115.34|117.58|114.99|115.94
2019-06-03|116.53|117.72|116.04|116.77
2019-06-04|118.08|118.93|117.41|117.56
2019-06-05|118.03|118.38|116.53|117.02
2019-06-06|117.52|118.94|117.27|117.5
2019-06-07|118.19|118.94|117.89|118.35
2019-06-10|116|116|113.88|113.93
2019-06-11|114.78|115.59|111.85|112.21
2019-06-12|112.5|115.5|112.5|115.24
2019-06-13|115.4|115.4|110.61|111.82
2019-06-14|112.13|112.25|111.01|111.74
2019-06-17|111.64|113.42|111.34|113.4
2019-06-18|113.65|114.83|113.22|114.65
2019-06-19|115.02|115.99|114.34|115.23
2019-06-20|116.35|117.07|115.26|115.56
2019-06-21|115.74|115.93|114.81|115.49
2019-06-24|115.08|116.15|114.71|115.63
2019-06-25|115.51|116.83|115.17|115.36
2019-06-26|114.81|114.95|110.62|111.34
2019-06-27|111.74|112.21|111.155|111.47
2019-06-28|111.8|111.83|110.02|110.79
2019-07-01|111.31|112.84|110.64|112.74
2019-07-02|112.82|114.21|112.4|114.2
2019-07-03|114.87|115.465|113.78|114.42
2019-07-05|114.05|114.37|112.55|112.82
2019-07-08|112.47|112.79|110.91|111.52
2019-07-09|111.85|113.36|111.85|113.08
2019-07-10|113.27|114.65|112.67|114.53
2019-07-11|111.53|112.24|109.1|109.82
2019-07-12|109.47|109.47|105.147|108.29
2019-07-15|108.3|109.16|107.59|108.47
2019-07-16|109|109.19|107.97|108.82
2019-07-17|109.35|109.65|107.08|107.09
2019-07-18|107.83|108.48|107.24|108.34
2019-07-19|108.5|108.515|106.58|106.79
2019-07-22|106.92|107.36|105.87|107.27
2019-07-23|107.5|109.4|106.055|108.22
2019-07-24|108.35|109.66|107.16|108.52
2019-07-25|108.57|110.38|107.68|107.82
2019-07-26|107.92|109.23|107.54|108.27
2019-07-29|108.07|110.24|108.07|108.72
2019-07-30|108.3|110.02|107|108.69
2019-07-31|108.06|110.71|107.61|108.95
2019-08-01|109.02|110.74|108.31|110.51
2019-08-02|110.96|113.27|110.575|112.42
2019-08-05|111.38|112.49|107.44|108.71
2019-08-06|109.47|112.12|109.0401|111.4
2019-08-07|110.37|111.38|108.53|111.12
2019-08-08|111.96|114.54|111.64|113.97
2019-08-09|113.24|114.55|112.35|113.77
2019-08-12|112.9|114.06|112.29|113.08
2019-08-13|113.53|116.14|113.43|115.7
2019-08-14|114.86|114.87|110.22|110.29
2019-08-15|110.42|111.312|109.21|110.23
2019-08-16|110.94|111.33|109.29|110.52
2019-08-19|111.05|112.94|110.79|112.53
2019-08-20|112.33|112.88|110.91|111.01
2019-08-21|112|112.44|110|111.46
2019-08-22|111.44|112.27|110.79|111.61
2019-08-23|111.46|112.56|108.88|109.51
2019-08-26|110.61|111.82|110.25|111.78
2019-08-27|112.31|112.88|110.73|110.73
2019-08-28|110.33|111.54|109.79|110.97
2019-08-29|111.81|112.38|110.6|112.25
2019-08-30|112.82|114.17|111.9208|112.97
2019-09-03|112.54|114.02|112.19|113.96
2019-09-04|114.38|114.5|112.45|113.25
2019-09-05|113.96|115.44|113.26|114.6
2019-09-06|114.78|114.99|113.84|114.05
2019-09-09|114.52|114.52|110.35|111.07
2019-09-10|108.37|111.13|106.4|111.1
2019-09-11|111.78|112|110.29|111.69
2019-09-12|111.92|112.42|111.12|111.47
2019-09-13|111.74|112.15|110.235|110.89
2019-09-16|110.42|110.53|109.21|110.13
2019-09-17|110.33|111.19|109.63|111.12
2019-09-18|111.44|112.91|111.17|112.72
2019-09-19|112.86|115.11|112.39|114.35
2019-09-20|115.93|117.23|114.47|116.16
2019-09-23|116|116.54|113.97|114.18
2019-09-24|114.36|114.55|111.94|113.25
2019-09-25|112.88|113.85|111.31|111.39
2019-09-26|112.04|112.66|110.69|111.82
2019-09-27|112.35|113.37|111.38|112.37
2019-09-30|112.4|113.45|111.685|111.83
2019-10-01|111.94|112.45|110.405|110.96
2019-10-02|110.33|110.64|106.66|107
2019-10-03|107.09|108.1|106.21|107.29
2019-10-04|107.49|108.26|107|108.2
2019-10-07|108.31|108.65|107.57|107.83
2019-10-08|106.89|108.325|105.95|107.19
2019-10-09|107.56|108.15|106.88|107.3
2019-10-10|107.03|107.485|106.58|106.92
2019-10-11|107.75|109.14|107.59|108.36
2019-10-14|108.52|109.13|107.88|107.9
2019-10-15|108.35|110.1|108.22|109.7
2019-10-16|109.18|109.48|107.79|107.95
2019-10-17|109.22|109.46|108.26|108.46
2019-10-18|108.31|108.94|107.9|108.64
2019-10-21|108.87|109|107.77|107.91
2019-10-22|109.98|111.46|108.89|109.84
2019-10-23|106|107.75|101.36|107.4
2019-10-24|107.5|108.21|106.25|107.84
2019-10-25|108.08|110.59|107.54|110.2
2019-10-28|110.62|113.19|110.62|112.99
2019-10-29|112.5|112.81|111.5|111.67
2019-10-30|111.37|113.21|111.26|112.72
2019-10-31|112.36|114.665|112|113.95
2019-11-01|114.07|114.51|112.3148|112.51
2019-11-04|113.24|114.33|112.865|113.11
2019-11-05|112.95|113.08|110.51|111.25
2019-11-06|111.57|114.29|111.51|113.82
2019-11-07|114.23|114.63|112.03|112.77
2019-11-08|112.65|113.57|112.1|113.53
2019-11-11|113.46|114.21|112.22|112.8
2019-11-12|112.77|114.04|112.45|113.17
2019-11-13|112.87|113.53|112.25|112.79
2019-11-14|112.19|112.36|111|111.39
2019-11-15|111.33|113.82|111.33|113.19
2019-11-18|113.02|114.13|112.86|114.07
2019-11-19|114.03|116.12|113.75|115.1
2019-11-20|114.96|115.92|114.05|114.61
2019-11-21|114.7|115.52|113.29|114.75
2019-11-22|115.09|116.68|114.71|116.2
2019-11-25|116.6|118.46|116.6|117.47
2019-11-26|117.47|118.11|117|117.09
2019-11-27|117.73|117.9|116.62|117.44
2019-11-29|117.23|118.04|117.17|117.35
2019-12-02|117.52|118.25|116.1|116.74
2019-12-03|116.4|117.92|115.92|117.61
2019-12-04|118.28|118.84|117.57|118.67
2019-12-05|118.4|119.92|117.54|119.77
2019-12-06|119.97|120.705|119.58|119.64
2019-12-09|119.53|120.84|118.94|120.24
2019-12-10|120.56|121.15|120.11|120.65
2019-12-11|120.56|121.2|119.98|120.78
2019-12-12|120.56|121.9325|120.56|121.7
2019-12-13|121.98|122.19|120.72|121.53
2019-12-16|123.07|124.26|122.06|122.85
2019-12-17|124|127.03|123.31|125.33
2019-12-18|127.88|129.98|127.69|129.48
2019-12-19|129.08|130.99|128.34|130.85
2019-12-20|132.49|137|131.24|132.43
2019-12-23|132.39|132.58|131.0287|131.15
2019-12-24|131.07|131.21|130.13|131.11
2019-12-26|131|131.7|130.66|131.14
2019-12-27|131.57|131.77|130.84|131.52
2019-12-30|131.52|131.93|130.87|131.3
2019-12-31|131.18|131.52|130.5|131.43
2020-01-02|131.77|132.26|130.73|132.21
2020-01-03|130.3|132.47|130.23|131.77
2020-01-06|131.42|132.56|130.94|132.26
2020-01-07|131.7|132.925|131.7|132.51
2020-01-08|132.46|134.21|132.01|133.71
2020-01-09|134.55|136.36|134.01|135.92
2020-01-10|135.78|138.27|135.53|138
2020-01-13|138.2|139.99|137.89|138.94
